,id,issn_l,display_name,host_organization,works_count,cited_by_count,type
774,https://openalex.org/S2764996186,0582-4176,Journal of Urban Living and Health Association,,900,1107,journal
775,https://openalex.org/S4210210994,1880-3717,Nihon sempaku kaiyou kougakkai rombunshuu,,895,1311,journal
776,https://openalex.org/S2764992375,0915-7395,The Japanese Journal of Phlebology,,891,964,journal
777,https://openalex.org/S4210182728,0388-502X,Jōhō chishitsu,,889,1560,journal
778,https://openalex.org/S2764425652,2185-8187,The Journal of the Society of Forestry,https://openalex.org/P4310313628,888,921,journal
779,https://openalex.org/S2764927755,0371-070X,Sen-iso Kogyo,,886,887,journal
780,https://openalex.org/S2754248858,0022-8370,Kango kenkyu. The Japanese journal of nursing research,https://openalex.org/P4310319747,884,1074,journal
781,https://openalex.org/S4210192739,2185-6303,Proceedings of the JFPS International Symposium on Fluid Power,,884,2205,journal
782,https://openalex.org/S4210176785,1349-6476,SOLA,https://openalex.org/P4310313579,883,10246,journal
783,https://openalex.org/S2913409221,0021-5007,Japanese Journal of Ecology,,882,3282,journal
784,https://openalex.org/S73468131,1342-6230,Journal of Signal Processing,,881,1360,journal
785,https://openalex.org/S7670972,0034-6691,Review of Polarography,,879,2090,journal
786,https://openalex.org/S166421451,1348-8945,Tropical Medicine and Health,https://openalex.org/P4310320256,875,7757,journal
787,https://openalex.org/S2764729264,1345-2614,Journal of research in science education,,875,912,journal
788,https://openalex.org/S141529851,0916-9202,Iryo To Shakai,,874,1191,journal
789,https://openalex.org/S2754452471,0029-0432,The Journal of Nihon University School of Dentistry,https://openalex.org/P4310313430,873,3339,journal
790,https://openalex.org/S4210200017,1345-8949,Oreo saiensu,,873,1018,journal
791,https://openalex.org/S102240391,0289-0585,Clinical Neuroscience,https://openalex.org/P4310320584,867,1712,journal
792,https://openalex.org/S2764859239,0386-2615,Netsu Sokutei,,865,1016,journal
793,https://openalex.org/S4210193842,0388-2861,Journal of the Acoustical Society of Japan. E,,863,6272,journal
794,https://openalex.org/S2765075441,2187-9745,Mechanical Engineering Journal,https://openalex.org/P4310313571,862,2054,journal
795,https://openalex.org/S4210182759,0386-9113,Keiei shigaku,,862,877,journal
796,https://openalex.org/S20172308,1347-1767,"Journal of Computer Chemistry, Japan",,861,1800,journal
797,https://openalex.org/S4210239367,0915-5988,Nihon Kōkū Shuyō Gakkaishi,,855,1087,journal
798,https://openalex.org/S130597272,1880-0688,Journal of Laser Micro Nanoengineering,,854,5628,journal
799,https://openalex.org/S4210210145,1349-046X,Hamon,,854,864,journal
800,https://openalex.org/S2764561415,1881-7831,Drug discoveries and therapeutics,,852,7490,journal
801,https://openalex.org/S4210214812,0918-3701,English linguistics,,852,2006,journal
802,https://openalex.org/S4210172065,2424-2942,"Proceedings of the International Conference on Power Engineering, ICOPE",https://openalex.org/P4310313571,851,885,journal
803,https://openalex.org/S94075646,1348-2904,Journal of Japan Association on Odor Environment,,851,928,journal
804,https://openalex.org/S2764753162,0287-3478,Crustacean research,,850,3358,journal
805,https://openalex.org/S4375852,0918-4783,Phosphorus Research Bulletin,,850,2571,journal
806,https://openalex.org/S2764467773,1343-9529,Matsushita technical journal,,847,848,journal
807,https://openalex.org/S119448180,1880-9871,Journal of Solid Mechanics and Materials Engineering,https://openalex.org/P4310313571,841,4465,journal
808,https://openalex.org/S2754216710,0016-4488,Ganka. Ophthalmology,https://openalex.org/P4310313375,840,849,journal
809,https://openalex.org/S2764782775,0385-9282,Transactions of the Japan Welding Society,,840,1072,journal
810,https://openalex.org/S112665076,1865-0333,Radiological Physics and Technology,https://openalex.org/P4310319900,833,5175,journal
811,https://openalex.org/S2765030328,0029-0610,"Journal of the science of soil and manure, Japan",,831,886,journal
812,https://openalex.org/S4210176895,1884-5258,Nihon Kansei Kogakkai ronbunshi,,827,1021,journal
813,https://openalex.org/S4210178019,1340-8267,Nihon Shokuhin Biseibutsu Gakkai zasshi,,826,1234,journal
814,https://openalex.org/S4210208496,0917-0855,Haikibutsu Gakkaishi,,824,1077,journal
815,https://openalex.org/S4210227232,1340-9085,Nihon Gaku Kōkō Kinō Gakkai zasshi,,823,1075,journal
816,https://openalex.org/S2764949209,1341-9226,Journal of International Society of Life Information Science,,822,999,journal
817,https://openalex.org/S109668336,1880-5302,Palliative Care Research,https://openalex.org/P4310321264,820,1015,journal
818,https://openalex.org/S4210168276,0916-6785,Comparative education,,820,880,journal
819,https://openalex.org/S4210179303,1882-2924,Journal of the Magnetics Society of Japan,,820,2340,journal
820,https://openalex.org/S2764895864,0018-277X,Hitachi review,,819,1152,journal
821,https://openalex.org/S2764582071,0915-5805,Japanese journal of entomology,https://openalex.org/P4310313489,817,1340,journal
822,https://openalex.org/S4210206762,0386-135X,Nihon Jidōka Kenshin Gakkai kaishi,,817,817,journal
823,https://openalex.org/S198286467,1341-1756,Journal of Surface Analysis,,816,1394,journal
824,https://openalex.org/S44784542,1863-5466,Plant Biotechnology Reports,https://openalex.org/P4310319900,816,11053,journal
825,https://openalex.org/S2764661710,0016-2590,Fukushima journal of medical science,,814,2996,journal
826,https://openalex.org/S4210173876,2185-2928,Nihon puraimari kea rengo gakkaishi,,813,917,journal
827,https://openalex.org/S2764847427,0162-7155,The journal of nursing care,,812,840,journal
828,https://openalex.org/S981565105,0018-2478,Shigaku zasshi,,811,811,journal
829,https://openalex.org/S4210205852,0914-9201,Uchū seibutsu kagaku,,810,2954,journal
830,https://openalex.org/S2764746977,0474-7844,"Bulletin of the University of Osaka Prefecture, Series A Engineering and Natural Sciences",,808,869,journal
831,https://openalex.org/S2764737206,0371-1838,Soryushiron Kenkyu,https://openalex.org/P4310321184,806,822,journal
832,https://openalex.org/S4210169801,0913-400X,Japanese journal of ornithology,,804,1773,journal
833,https://openalex.org/S4210187024,0044-0183,Yamashina Chōrui Kenkyūjo Kenkyū hōkoku,,804,2639,journal
834,https://openalex.org/S4210202638,0915-0390,Kankyō shisutemu kenkyū,,804,942,journal
835,https://openalex.org/S2764808550,2186-8131,The Journal of Physical Fitness and Sports Medicine,,803,2051,journal
836,https://openalex.org/S185092187,0912-0890,Journal of The Japan Epilepsy Society,,802,1075,journal
837,https://openalex.org/S4210179282,2433-5835,Hyomen to shinku,,802,846,journal
838,https://openalex.org/S2764587926,0020-1804,Insecta Matsumurana,https://openalex.org/P4310313472,799,1385,journal
839,https://openalex.org/S3207770626,1882-4889,"SICE Journal of Control, Measurement, and System Integration",https://openalex.org/P4310320547,799,3143,journal
840,https://openalex.org/S2756461648,0021-454X,The journal of Japan Orthodontic Society,,798,1096,journal
841,https://openalex.org/S4210209728,0913-882X,Nihon Yōton Gakkaishi,,797,1059,journal
842,https://openalex.org/S2764400919,0034-5156,"Journal of the Research Association of Powder Technology, Japan",,794,932,journal
843,https://openalex.org/S4210172277,0542-8645,Shitsuryo Bunseki,,791,1474,journal
844,https://openalex.org/S2764552748,0387-0952,The Journal of Auto-Nomic Nervous System,,788,788,journal
845,https://openalex.org/S4210195938,0289-3428,Kagaku tetsugaku,,786,845,journal
846,https://openalex.org/S159422313,0387-8805,Journal of Light & Visual Environment,,782,3017,journal
847,https://openalex.org/S2764791449,2189-6577,Journal of General and Family Medicine,https://openalex.org/P4310320595,780,1975,journal
848,https://openalex.org/S2756211684,0001-8724,Advances in neurological sciences,,778,874,journal
849,https://openalex.org/S54616614,0917-415X,Tropics,,777,4856,journal
850,https://openalex.org/S2764367234,0557-5729,The Japanese Journal of Ryodoraku Autonomic Nervous System,,775,780,journal
851,https://openalex.org/S2765018328,0919-1011,Infection control : The Japanese journal of infection control,,773,773,journal
852,https://openalex.org/S4210186943,1344-1213,Nihon Shokuhin Hozō Kagakkaishi,,773,1283,journal
853,https://openalex.org/S2764944125,2192-4449,CEN Case Reports,https://openalex.org/P4310319900,772,2241,journal
854,https://openalex.org/S2756028644,0023-1924,The Kitasato archives of experimental medicine,,770,1120,journal
855,https://openalex.org/S2756325444,0040-8875,The Tokushima journal of experimental medicine,,770,1232,journal
856,https://openalex.org/S2764388472,0021-5406,Journal of the Japanese Society of Starch Science,,767,2934,journal
857,https://openalex.org/S2764964090,0025-5513,Mathematica japonicae,https://openalex.org/P4310313461,767,3417,journal
858,https://openalex.org/S172004202,1342-8144,Paleontological Research,,766,5329,journal
859,https://openalex.org/S825966,1344-7912,Jsme International Journal Series A-solid Mechanics and Material Engineering,https://openalex.org/P4310313571,766,5961,journal
860,https://openalex.org/S2755896372,0046-7472,The Journal of Hiroshima University Dental Society,https://openalex.org/P4310313418,765,814,journal
861,https://openalex.org/S4210203282,0373-6385,Memoirs of the Faculty of Science. Kyushu University. Series A. Mathematics,https://openalex.org/P4310313373,763,2390,journal
862,https://openalex.org/S2764723840,0288-450X,Medical imaging technology,,762,849,journal
863,https://openalex.org/S2755175888,0044-6912,Aichi Gakuin Daigaku Shigakkai shi,,761,875,journal
864,https://openalex.org/S135911516,1433-7398,Brain Tumor Pathology,https://openalex.org/P4310319900,759,10818,journal
865,https://openalex.org/S2765037536,0918-4295,Aromatopia : the journal of aromatherapy & natural medicine,,757,757,journal
866,https://openalex.org/S128050701,1881-218X,Tribology Online,,756,3361,journal
867,https://openalex.org/S4210212745,2424-3035,Fukushi Kogaku Shinpojiumu koen ronbunshu,https://openalex.org/P4310313571,755,824,journal
868,https://openalex.org/S2764657866,0448-8938,Japanese railway engineering,,753,794,journal
869,https://openalex.org/S4210200012,0578-0969,Chugoku gogaku,,753,856,journal
870,https://openalex.org/S2764863782,1884-202X,Journal of the Japan Society for Oriental Medicine,,752,756,journal
871,https://openalex.org/S2764515088,0911-1794,Pediatric Cardiology and Cardiac Surgery,,751,786,journal
872,https://openalex.org/S2764925529,0913-185X,JSME international journal : bulletin of the JSME,https://openalex.org/P4310313571,751,2140,journal
873,https://openalex.org/S4210171917,0288-7045,Jinkō Tōseki Kenkyūkai kaishi,,751,777,journal
874,https://openalex.org/S4210224666,0917-4141,Kokyūki geka,,751,767,journal
875,https://openalex.org/S4210174935,0571-8724,Audiology,,747,758,journal
876,https://openalex.org/S175545844,1342-310X,Journal of The Sedimentological Society of Japan,,743,1046,journal
877,https://openalex.org/S4210208392,2424-2802,Proceedings of the Asian Pacific Conference on Biomechanics,https://openalex.org/P4310313571,743,753,journal
878,https://openalex.org/S4210229486,0289-193X,Kōgyō kyōiku,,742,743,journal
879,https://openalex.org/S2764798562,0386-9369,The Journal of history,https://openalex.org/P4310313624,740,760,journal
880,https://openalex.org/S4210211525,1882-6636,Hikaku naibunpitsugaku,,739,740,journal
881,https://openalex.org/S153676216,1343-4152,Mammal Study,,738,6298,journal
882,https://openalex.org/S2764486796,1882-0271,Journal of business management,,738,1152,journal
883,https://openalex.org/S2755200023,0038-0660,"Sogo kango. Comprehensive nursing, quarterly",https://openalex.org/P4310311721,735,1020,journal
884,https://openalex.org/S2764754117,0447-8991,"The Journal of Antibiotics, Series B",,734,757,journal
885,https://openalex.org/S2764859172,0366-8819,Electronic engineering,,733,773,journal
886,https://openalex.org/S2765035900,0030-6169,Medical journal of Osaka University,,733,1462,journal
887,https://openalex.org/S4210226536,2199-5974,New frontiers in regional science: Asian perspectives,https://openalex.org/P4310320237,733,936,journal
888,https://openalex.org/S143413576,0385-7417,Behaviormetrika,https://openalex.org/P4310319900,730,4938,journal
889,https://openalex.org/S182849379,1880-5558,Journal of Fluid Science and Technology,https://openalex.org/P4310313571,729,3790,journal
890,https://openalex.org/S2764484141,1348-9194,No-dig today,,725,725,journal
891,https://openalex.org/S91105121,1349-4198,International Journal of Innovative Computing Information and Control,https://openalex.org/P4310313486,725,2146,journal
892,https://openalex.org/S2764347842,1343-4225,Erina report,,724,734,journal
893,https://openalex.org/S2764382589,0388-1717,"Engineering sciences reports, Kyushu University",,723,731,journal
894,https://openalex.org/S2764394113,0583-1199,The Japanese Journal of Pediatric Dentistry,,722,828,journal
895,https://openalex.org/S2764436068,0021-518X,Japanese journal of pediatrics,,722,722,journal
896,https://openalex.org/S4210228851,0387-2939,Hokengaku zasshi,,720,724,journal
897,https://openalex.org/S2764655802,0475-2058,Journal of Osaka Dental University,,719,1060,journal
898,https://openalex.org/S4210209815,0289-5773,Shokubutsu soshiki baiyō,,719,2440,journal
899,https://openalex.org/S184125801,1882-532X,Japanese Journal of Environmental Infections,,718,824,journal
900,https://openalex.org/S2764577472,0039-8985,"Journal of health,physical education and recreation",,711,778,journal
901,https://openalex.org/S148760032,1439-8621,Limnology,https://openalex.org/P4310319900,710,9830,journal
902,https://openalex.org/S70191686,1349-0222,Journal of Echocardiography,https://openalex.org/P4310313347,710,2250,journal
903,https://openalex.org/S4210179905,0427-7775,Fusen,,709,985,journal
904,https://openalex.org/S2755791369,0386-2887,Journal of cardiography,,708,972,journal
905,https://openalex.org/S4210219345,2424-3027,"Hyoka, Shindan ni Kansuru Shinpojiumu koen ronbunshu",https://openalex.org/P4310313571,707,719,journal
906,https://openalex.org/S2754553300,0040-8921,The Bulletin of Tokyo Medical and Dental University,https://openalex.org/P4310313612,703,1627,journal
907,https://openalex.org/S4210182063,2189-9797,Joho shisutemu sosaietishi,,701,702,journal
908,https://openalex.org/S2764735616,0914-8922,Japanese journal of interventional cardiology,,699,701,journal
909,https://openalex.org/S2764863257,0387-3129,Journal of economics and business administration,https://openalex.org/P4310313432,698,758,journal
910,https://openalex.org/S138294073,1342-4815,Biocontrol Science,,696,5625,journal
911,https://openalex.org/S53978400,1340-6116,Kyushu Journal of Mathematics,https://openalex.org/P4310313373,695,3935,journal
912,https://openalex.org/S111943314,1348-2238,Analytical Sciences: X-ray Structure Analysis Online,https://openalex.org/P4310313437,694,1020,journal
